SimTime,OUT[20:0]
278245,000011011001011111000
278405,110110101001000100110
278565,000011010010001010000
278725,110110100110011010110
278885,000011001010100010100
279045,110110100100000000010
279205,000011000011001001100
279365,110110100001101011010
279525,000010111011110100000
279685,110110011111011100110
279845,000010110100010110100
280005,110110011101010111010
280165,000010101101000100000
280325,110110011010100110110
280485,000010100101010010100
280645,110110011001010000110
280805,000010011110110001000
280965,110110010111110111110
281125,000010010101011010100
281285,110110010101000100100
281445,000010001110110010000
281605,110110010011111100000
281765,000010000111000111100
281925,110110010010001011110
282085,000001111111100110000
282245,110110010000101000010
282405,000001110111110011000
282565,110110001111001010110
282725,000001110000100100000
282885,110110001101111101000
283045,000001101000110010100
283205,110110001100101001000
283365,000001100000001111000
283525,110110001011101111010
283685,000001011001001100000
283845,110110001010001011010
284005,000001010001011000000
284165,110110001001100110010
284325,000001001001110100100
284485,110110001000101101010
284645,000001000001110010100
284805,110110000111111010100
284965,000000111010001110100
285125,110110000111001001000
285285,000000110010011011000
285445,110110000110100101100
285605,000000101010100100000
285765,110110000110001101110
285925,000000100011000100100
286085,110110000110000000100
286245,000000011011001000000
286405,110110000101011100100
286565,000000010011011100000
286725,110110000101010111100
286885,000000001011010010100
287045,110110000101010001110
287205,000000000011101110000
287365,110110000101001010110
287525,111111111011111111000
287685,110110000101010110100
287845,111111110100001110100
288005,110110000101101000100
288165,111111101100000001100
288325,110110000101111011100
288485,111111100100111011000
288645,110110000110001100110
288805,111111011100110001100
288965,110110000110100100110
289125,111111010101000101000
289285,110110000111001100100
289445,111111001101011011000
289605,110110000111111111000
289765,111111000101011100100
289925,110110001000101111000
290085,111110111101101101000
290245,110110001001011010110
290405,111110110101111110000
290565,110110001010011011100
290725,111110101110010110100
290885,110110001011101101000
291045,111110100110011100100
291205,110110001100101100010
291365,111110011111001001000
291525,110110001101111100010
291685,111110010110111111100
291845,110110001111010000100
292005,111110001111010110100
292165,110110010000101100000
292325,111110000111111001100
292485,110110010010001100100
292645,111110000000001111000
292805,110110010100000001010
292965,111101111000100000100
293125,110110010101000101010
293285,111101110001000100100
293445,110110010111111010010
293605,111101101001101001000
293765,110110011001100001100
293925,111101100001100100100
294085,110110011010011100010
294245,111101011010010110100
294405,110110011101101010010
294565,111101010010110011000
294725,110110011111011011010
294885,111101001011010000000
295045,110110100001101100100
295205,111101000011111010000
295365,110110100100001100100
295525,111100111100011101100
295685,110110100110100011000
295845,111100110101000110000
296005,110110101001000000100
296165,111100101101101001000
296325,110110101011101011110
296485,111100100110010100000
296645,110110101110010110110
296805,111100011110101000000
296965,110110110001011011100
297125,111100010111111010100
297285,110110110011111100010
297445,111100010000110010000
297605,110110110111000110110
297765,111100001001010001000
297925,110110111010000000110
298085,111100000010000100000
298245,110110111101011001100
298405,111011111011000110100
298565,110111000000101011100
298725,111011110100010001100
298885,110111000011110101010
299045,111011101100111010000
299205,110111000111010110000
299365,111011100101111001000
299525,110111001010111011110
299685,111011011111000001100
299845,110111001110010011100
300005,111011011000000010100
300165,110111010010000011110
300325,111011010001010100000
300485,110111010101111011010
300645,111011001010010011100
300805,110111011001100110100
300965,111011000011100110100
301125,110111011101101101010
301285,111010111101000000000
301445,110111100001101101000
301605,111010110101111010000
301765,110111100101110110100
301925,111010101111101111100
302085,110111101001100011100
302245,111010101000111000100
302405,110111101110000101100
302565,111010100010100001000
302725,110111110010100110000
302885,111010011011010000100
303045,110111110110111000100
303205,111010010110011010100
303365,110111111011001110000
303525,111010001111000000100
303685,111000000000000011110
303845,111010001000111000000
304005,111000000100011110000
304165,111010000010101110000
304325,111000001001010010010
304485,111001111100010111100
304645,111000001110000010110
304805,111001110110010010100
304965,111000010010110100000
305125,111001110000010010100
305285,111000010111111001110
305445,111001101000111110100
305605,111000011100111011010
305765,111001100101000010100
305925,111000100010000001110
306085,111001011110101000100
306245,111000100111000010100
306405,111001011000100110100
306565,111000101100011100010
306725,111001010010101010100
306885,111000110001110010100
307045,111001001100111110100
307205,111000110110111111010
307365,111001000111100001100
307525,111000111100100010010
307685,111001000001101100100
307845,111001000010001000100
308005,111000111100010000000
308165,111001000111011010000
308325,111000110111000011000
308485,111001001101001011000
308645,111000110001011100000
308805,111001010010111101000
308965,111000101100000001100
309125,111001011000101110000
309285,111000100110111011000
309445,111001011110011001100
309605,111000100010000100100
309765,111001100100101101010
309925,111000011100001101000
310085,111001101010010001110
310245,111000010111111110100
310405,111001110000010011110
310565,111000010010101101000
310725,111001110110100010100
310885,111000001110000100000
311045,111001111100101001010
311205,111000001001001110000
311365,111010000010110101100
311525,111000000100010100100
311685,111010001001001011000
311845,110111111111101101100
312005,111010001111011100110
312165,110111111011001110100
312325,111010010101101001110
312485,110111110110100110100
312645,111010011100011011000
312805,110111110010010001100
312965,111010100010100110000
313125,110111101110000100000
313285,111010101001001111010
313445,110111101001000111100
313605,111010101111110100000
313765,110111100101110110000
313925,111010110110011000010
314085,110111100001110000000
314245,111010111101000011000
314405,110111011101011110000
314565,111011000011111011010
314725,110111011001011011100
314885,111011001010100110010
315045,110111010101110010000
315205,111011010001011011000
315365,110111010001111011100
315525,111011011000010011010
315685,110111001110001110100
315845,111011011111001011000
316005,110111001010111001000
316165,111011100110010001000
316325,110111000111001100100
316485,111011101101011010000
316645,110111000011110000100
316805,111011110011111100000
316965,110111000000011111000
317125,111011111011010101110
317285,110110111101011100100
317445,111100000010100001100
317605,110110111001111001000
317765,111100001001100000010
317925,110110110110111000100
318085,111100010000110001100
318245,110110110011111011100
318405,111100011000001011100
318565,110110110001001101100
318725,111100011111010011010
318885,110110101110010100100
319045,111100100110100010100
319205,110110101011100111000
319365,111100101101110110100
319525,110110101001000010000
319685,111100110101011011110
319845,110110100110100000000
320005,111100111100101110110
320165,110110100011110011100
320325,111101000100000011000
320485,110110100001101111000
320645,111101001011101001100
320805,110110011111101100100
320965,111101010011000011000
321125,110110011011110101000
321285,111101011010100000110
321445,110110011101000110000
321605,111101100001010000100
321765,110110010111110011000
321925,111101101010100100110
322085,110110010111001111000
322245,111101110001010101000
322405,110110010110010101000
322565,111101111000110100110
322725,110110010011011100100
322885,111110000000100011110
323045,110110010010011000100
323205,111110000111111010010
323365,110110010000100100100
323525,111110001111110000010
323685,110110001111001111100
323845,111110010111111100110
324005,110110001101110010100
324165,111110011110100111000
324325,110110001100101110000
324485,111110100110110101000
324645,110110001011011001100
324805,111110101110110011000
324965,110110001010100111000
325125,111110110110010000110
325285,110110001001011101000
325445,111110111101111101010
325605,110110001000101101100
325765,111111000101110000010
325925,110110001000000100000
326085,111111001101100011010
326245,110110000110111111100
326405,111111010101001001000
326565,110110000110111101100
326725,111111011101001110100
326885,110110000110000000100
327045,111111100100100011000
327205,110110000101110110000
327365,111111101101000010110
327525,110110000101100001000
327685,111111110100010100100
327845,110110000101011000000
328005,111111111100011110000
328165,110110000101000111100
328325,000000000011111000100
328485,110110000101011011000
328645,000000001011100011100
328805,110110000101001011000
328965,000000010011111111110
329125,110110000101100111100
329285,000000011011001010110
329445,110110000101101110000
329605,000000100011000001010
329765,110110000110011001100
329925,000000101011000010000
330085,110110000110101000000
330245,000000110010101110010
330405,110110000111010000100
330565,000000111010011110100
330725,110110000111110001000
330885,000001000010001010010
331045,110110001000101110100
331205,000001001010000010000
331365,110110001001101111000
331525,000001010001101011000
331685,110110001010100011000
331845,000001011001010111010
332005,110110001011011001100
332165,000001100010011000100
332325,110110001100110001100
332485,000001100111111101010
332645,110110001101110100000
332805,000001101111111110000
332965,110110001111011001100
333125,000001111000010000100
333285,110110010000101010100
333445,000001111111110101000
333605,110110010010010100100
333765,000010000111000111000
333925,110110010011100100000
334085,000010001111010011100
334245,110110010110001111100
334405,000010010101110001110
334565,110110010101101101000
334725,000010011110111101010
334885,110110011001000100100
335045,000010100101011110000
335205,110110011100011000100
335365,000010101101001101000
335525,110110011101110001100
335685,000010110100100011000
335845,110110011111001111100
336005,000010111100001100000
336165,110110100001110000000
336325,000011000011100101100
336485,110110100100010010100
336645,000011001010111000010
336805,110110100110100010100
336965,000011010010010100010
337125,110110101000111000100
337285,000011011001101001010
337445,110110101011110000100
337605,000011100000111001000
337765,110110101110011010100
337925,000011101000010101010
338085,110110110001001001100
338245,000011101111011001100
338405,110110110100001111100
338565,000011110110100000110
338725,110110110110111111000
338885,000011111101101110010
339045,110110111001111001100
339205,000100000100111010100
339365,110110111101100110000
339525,000100001011111010000
339685,110111000000100111000
339845,000100010011000001110
340005,110111000100000011000
340165,000100011010000111110
340325,110111000111010001000
340485,000100100000111010100
340645,110111001010110110000
340805,000100101000000011000
340965,110111001110011011000
341125,000100101110101100110
341285,110111010010000101000
341445,000100110101100110010
341605,110111010101110110100
341765,000100111100011100010
341925,110111011001101110000
342085,000101000011010000110
342245,110111011101101010000
342405,000101001001101001110
342565,110111100001011111100
342725,000101010000010011000
342885,110111100101011111000
343045,000101010111000100010
343205,110111101010001100100
343365,000101011101100100010
343525,110111101110000101100
343685,000101100100001100010
343845,110111110010101000100
344005,000101101010001001010
344165,110111110110111101100
344325,000101110000101011100
344485,110111111011001101100
344645,000101110111001100110
344805,110111111111111101000
344965,000101111101010011110
345125,111000000100011110000
345285,000110000011011101000
345445,111000001001011001100
345605,000110001001110100100
345765,111000001101111011000
345925,000110001111101100000
346085,111000010010111011000
346245,000110010101010101110
346405,111000010111110110000
346565,000110011100000111100
346725,111000011100111111100
346885,000110100001110100010
347045,111000100010001011000
347205,000110100111100000000
347365,111000100111001010000
347525,000110101101001010010
347685,111000101100010100100
347845,000110110011000010100
348005,111000110001100011000
348165,000110111000010101100
348325,111000110111001010000
348485,000110111110010000000
348645,111000111100100001100
348805,000111000011101100110
348965,111001000010000101100
349125,000111001001010001110
349285,111001000111101110000
349445,000111001110011110100
349605,111001001101001111000
349765,000111010011110000000
349925,111001010010110111000
350085,000111011001000010010
350245,111001011000100111000
350405,000111011110001110010
350565,111001011110100001000
350725,000111100011111111010
350885,111001100101000000000
351045,000111100111101010010
351205,111001101001110110100
351365,000111101101001001100
351525,111001110000101001000
351685,000111110010000011010
351845,111001110110100001100
352005,000111110110110000010
352165,111001111100101111100
352325,000111111011101101010
352485,111010000010101111000
352645,001000000000001100010
352805,111010001001001111100
352965,001000000100110001110
353125,111010001111100011000
353285,001000001001011000110
353445,111010010100111100000
353605,001000001101100110110
353765,111010011101000101000
353925,001000010001111110110
354085,111010100010011110000
354245,001000010101111111100
354405,111010101001011110000
354565,001000011010100011110
354725,111010101111101100000
354885,001000011110110001110
355045,111010110110100111100
355205,001000100010100011010
355365,111010111101000001000
355525,001000100110011101100
355685,111011000011111000000
355845,001000101010001010110
356005,111011001010100011000
356165,001000101101111111110
356325,111011010001100010000
356485,001000110001110011000
356645,111011011000010101000
356805,001000110101001011100
356965,111011011111011000000
357125,001000111000110010110
357285,111011100110010001000
357445,001000111100001111110
357605,111011101101000110000
357765,001000111111100010100
357925,111011110100001111100
358085,001001000010111011110
358245,111011111011010101100
358405,001001000101110001000
358565,111100000010011011100
358725,001001001000111010110
358885,111100001001101001100
359045,001001001011111111010
359205,111100010001000001000
359365,001001001110111110000
359525,111100010111111110100
359685,001001010001100111110
359845,111100011111010011000
360005,001001010100010111010
360165,111100100110100010000
360325,001001010110110110000
360485,111100101101110101100
360645,001001011001101010010
360805,111100110101100001000
360965,001001011100000000000
361125,111100111100110001000
361285,001001011110010100010
361445,111101000100001110000
361605,001001100000100010100
361765,111101001011101001000
361925,001001100011000110100
362085,111101010010111101100
362245,001001100101111000010
362405,111101011010100101100
362565,001001100110100000100
362725,111101100001111111000
362885,001001100111100111110
363045,111101101001111000100
363205,001001101010100110110
363365,111101110001010010100
363525,001001101100001010110
363685,111101111000110100100
363845,001001101101110111110
364005,111110000000101000000
364165,001001101111010110100
364325,111110001000000101100
364485,001001110000101111110
364645,111110001111101101100
364805,001001110010000101010
364965,111110010111101011000
365125,001001110011011000110
365285,111110011111000001000
365445,001001110100100000100
365605,111110100110111001100
365765,001001110101011100000
365925,111110101110101010100
366085,001001110110011101100
366245,111110110110010000100
366405,001001110111011011000
366565,111110111110000100100
366725,001001111000000010010
366885,111111000101101101000
367045,001001111000101001110
367205,111111001101100110100
367365,001001111001001110110
367525,111111010101011000100
367685,001001111001111111100
367845,111111011101001010000
368005,001001111010001101100
368165,111111100100101101000
368325,001001111010100001100
368485,111111101100111001100
368645,001001111010101000000
368805,111111110100010001100
368965,001001111010110000100
369125,111111111100011001100
369285,001001111010101110000
369445,000000000011111000100
369605,001001111010101011100
369765,000000001100001000100
369925,001001111010011111100
370085,000000010011010010000
370245,001001111010010011100
370405,000000011011100011100
370565,001001111001100110100
370725,000000100011010011100
370885,001001111001011001100
371045,000000101010110111100
371205,001001111000101011110
371365,000000110010110011100
371525,001001111000000111100
371685,000000111010011101100
371845,001001110111010001000
372005,000001000010011010000
372165,001001110110011011010
372325,000001001001110000000
372485,001001110101011101100
372645,000001010001110001000
372805,001001110100100010000
372965,000001011001010011100
373125,001001110011010110010
373285,000001100001101100000
373445,001001110010000000010
373605,000001101000011010000
373765,001001110000101001010
373925,000001110000011100000
374085,001001101111010100000
374245,000001111000001111100
374405,001001101101110100000
374565,000001111111110000100
374725,001001101100000111100
374885,000010000111010110100
375045,001001101010100110000
375205,000010001111010001000
375365,001001101001000011110
375525,000010010110000000000
375685,001001100110101110000
375845,000010011110110111100
376005,001001100100101111110
376165,000010100101011001000
376325,001001100010001011110
376485,000010101101010101000
376645,001001100000100111110
376805,000010110100101000100
376965,001001011110001101000
377125,000010111100000000100
377285,001001011011111101110
377445,000011000011100101100
377605,001001011001011101100
377765,000011001010110010100
377925,001001010110111111100
378085,000011010010100101000
378245,001001010100010010010
378405,000011011001100111000
378565,001001010001100100110
378725,000011100000111101000
378885,001001001110101100010
379045,000011101000001100100
379205,001001001011111111100
379365,000011101111011010000
379525,001001001000110111110
379685,000011110110101111100
379845,001001000101100001010
380005,000011111101111100100
380165,001001000011000100010
380325,000100000100110001100
380485,001000111111010110100
380645,000100001011111100100
380805,001000111100000000000
380965,000100010011001011100
381125,001000111000101000000
381285,000100011010000101000
381445,001000110101001110000
381605,000100100000111000000
381765,001000110001101101010
381925,000100100111111100000
382085,001000101101111000010
382245,000100101110110110000
382405,001000101010000011010
382565,000100110101101100000
382725,001000100110011011000
382885,000100111100011001100
383045,001000100010011011010
383205,000101000011001101000
383365,001000011110010010100
383525,000101001001101101000
383685,001000011010000111110
383845,000101010000011100000
384005,001000010110010100000
384165,000101010110111110000
384325,001000010001111100110
384485,000101011110000000100
384645,001000001101011101110
384805,000101100011011001100
384965,001000001001001010110
385125,000101101011000011000
385285,001000000100101110000
385445,000101110000010101000
385605,001000000000001000100
385765,000101110111001011100
385925,000111111011011011000
386085,000101111101010110100
386245,000111110110110000100
386405,000110000011100110000
386565,000111110001101111000
386725,000110001001110101000
386885,000111101101010000000
387045,000110001111010001000
387205,000111101000011111010
387365,000110010110001010100
387525,000111100010100100010
387685,000110011011011000100
387845,000111011110000100100
388005,000110100001111110000
388165,000111011000111001110
388325,000110100111100111100
388485,000111010011100110010
388645,000110101101010000000
388805,000111001110010101000
388965,000110110011000001000
389125,000111001000111110110
389285,000110111000101111100
389445,000111000011100011110
389605,000110111110000010000
389765,000110111110001000010
389925,000111000011101100000
390085,000110111000010011110
390245,000111001001000110100
390405,000110110010101111010
390565,000111001110101000000
390725,000110101101000100100
390885,000111010011110010100
391045,000110100111011001000
391205,000111011001000010100
391365,000110100001010010000
391525,000111011110001011100
391685,000110011011100101100
391845,000111100011000010000
392005,000110010101101010010
392165,000111101000100000100
392325,000110001111101001100
392485,000111101101001001000
392645,000110001001011101010
392805,000111110010010110100
392965,000110000011011111010
393125,000111110110101110100
393285,000101111101000011110
393445,000111111011101110100
393605,000101110110110111000
393765,001000000000010010100
393925,000101110000100011110
394085,001000000100111100000
394245,000101101001010101010
394405,001000001001001110100
394565,000101100100100101110
394725,001000001101100011100
394885,000101011101010110110
395045,001000010010000011100
395205,000101010110110011000
395365,001000010101111101000
395525,000101010000001111000
395685,001000011010100110000
395845,000101001001011000010
396005,001000011110101001100
396165,000101000011000111100
396325,001000100010100110000
396485,000100111100001000110
396645,001000100110011000100
396805,000100110101011010100
396965,001000101010011110100
397125,000100101110011110000
397285,001000101101111100100
397445,000100100111100101100
397605,001000110001110010100
397765,000100100000111011000
397925,001000110101001101000
398085,000100011001110100000
398245,001000111000111001000
398405,000100010010110100110
398565,001000111100001010000
398725,000100001011101101010
398885,001000111111011010100
399045,000100000100011100000
399205,001001000010110100100
399365,000011111101101001110
399525,001001000101111101100
399685,000011110110011010110
399845,001001001001000110100
400005,000011101111001110100
400165,001001001011111001000
400325,000011101000000110010
400485,001001001110111000000
400645,000011100000110011010
400805,001001010001110001000
400965,000011011001010000110
401125,001001010100011000000
401285,000011010010001010100
401445,001001010111000100000
401605,000011001010100011000
401765,001001011001100010100
401925,000011000011011001110
402085,001001011011110110000
402245,000010111011110011100
402405,001001011110011010000
402565,000010110100011111110
402725,001001100000111101100
402885,000010101100110010010
403045,001001100001111100000
403205,000010100101100111110
403365,001001100100011001100
403525,000010011100111101100
403685,001001100110110111000
403845,000010010111001001000
404005,001001101001101110000
404165,000010001110101011010
404325,001001101010100000000
404485,000010000111001001110
404645,001001101100001010000
404805,000001111111101101010
404965,001001101101111011100
405125,000001110111110110110
405285,001001101111010101000
405445,000001110000100000110
405605,001001110000100111000
405765,000001101000011010010
405925,001001110010001101100
406085,000001100000110010110
406245,001001110011010001000
406405,000001011001000101010
406565,001001110100100011100
406725,000001010001011101010
406885,001001110101100011000
407045,000001001001110011100
407205,001001110110011010000
407365,000001000001111101000
407525,001001110111011011000
407685,000000111010001001100
407845,001001111000000101000
408005,000000110010011101000
408165,001001111000101101000
408325,000000101010011111110
408485,001001111001011011000
408645,000000100011000100100
408805,001001111001101101000
408965,000000011011011110010
409125,001001111010001111000
409285,000000010011001001000
409445,001001111010011000100
409605,000000001011011001000
409765,001001111010110100000
409925,000000000011111111000
410085,001001111010100111100
410245,111111111011111001000
410405,001001111010111011000
410565,111111110100000110110
410725,001001111010101000000
410885,111111101100100000100
411045,001001111010011110000
411205,111111100100101011100
411365,001001111010001100000
411525,111111011100110100000
411685,001001111001111001000
411845,111111010100111001100
412005,001001111001000110100
412165,111111001101001111110
412325,001001111000110011000
412485,111111000101100101110
412645,001001111000000110100
412805,111110111101101111110
412965,001001110111010100100
413125,111110110110001101010
413285,001001110110011000000
413445,111110101110010101100
413605,001001110101100000100
413765,111110100110100011110
413925,001001110100010111100
414085,111110011111101000000
414245,001001110011010101100
414405,111110010110110100010
414565,001001110010000110000
414725,111110001111001011100
414885,001001110000110001100
415045,111110000111110101010
415205,001001101111001101000
415365,111110000000010110110
415525,001001101101110010100
415685,111101111000100001100
415845,001001101100010110100
416005,111101110000100101110
416165,001001101001111100100
416325,111101101001011001100
416485,001001101000011000000
416645,111101100010000100110
416805,001001100111010001100
416965,111101011010100111000
417125,001001100100000111100
417285,111101010010101110100
417445,001001100011101101000
417605,111101001011010111100
417765,001001100000001101100
417925,111101000011111111100
418085,001001011110001110000
418245,111100111100010110100
418405,001001011011111111100
418565,111100110101001011010
418725,001001011001010110100
418885,111100101101100001110
419045,001001010110111110000
419205,111100100110011000100
419365,001001010100010011000
419525,111100011110111101110
419685,001001010001100001100
419845,111100011000000110000
420005,001001001110110100100
420165,111100010000011111100
420325,001001001011110101100
420485,111100001001010110100
420645,001001001000110111100
420805,111100000010000010010
420965,001001000101110100000
421125,111011111011010000000
421285,001001000010100111100
421445,111011110011111101000
421605,001000111111011111000
421765,111011101100111001000
421925,001000111100000100000
422085,111011100110000000110
422245,001000111000100100100
422405,111011011111010101000
422565,001000110101001010000
422725,111011010111111110110
422885,001000110001100111000
423045,111011010001010010100
423205,001000101110000100100
423365,111011001010011000100
423525,001000101001111110100
423685,111011000011100110110
423845,001000100110010101100
424005,111010111100111011010
424165,001000100010011000100
424325,111010110110001010100
424485,001000011110000111100
424645,111010101111100110100
424805,001000011010001100000
424965,111010101000111111000
425125,001000010110100010100
425285,111010100010100111100
425445,001000010001110101100
425605,111010011011110011110
425765,001000001101100011000
425925,111010010101111001100
426085,001000001001001110100
426245,111010001111000010100
426405,001000000100100010000
426565,111010001000110010110
426725,001000000000000011100
426885,111010000010101101110
427045,000111111011100000100
427205,111001111100010110110
427365,000111110110101010100
427525,111001110110011011000
427685,000111110001111000000
427845,111001110000000101110
428005,000111101100111001000
428165,111001101010111101110
428325,000111100111110010000
428485,111001100011101110000
428645,000111100011100100000
428805,111001011110010101000
428965,000111011110000100100
429125,111001011000011010010
429285,000111011000110011000
429445,111001010010110011110
429605,000111010011100011000
429765,111001001101001000110
429925,000111001110011010100
430085,111001000111001011100
430245,000111001000111000000
430405,111001000001111101100
430565,000111000011011101000
430725,111000111100010111000
430885,000110111101111000000
431045,111000110110110011010
431205,000110111000100101000
431365,111000110001100010110
431525,000110110010101010000
431685,111000101100000111100
431845,000110101101001101100
432005,111000100110111111000
432165,000110100111001101100
432325,111000100001111001000
432485,000110100000110001000
432645,111000011100001101010
432805,000110011010100100000
432965,111000011000001000100
433125,000110010111000100100
433285,111000010010111110100
433445,000110001111101001100
433605,111000001101110010000
433765,000110001001011011000
433925,111000001001000101010
434085,000110000011100000000
434245,111000000100011100110
434405,000101111100111000100
434565,110111111111110110010
434725,000101110111000100100
434885,110111111011001110010
435045,000101110000011101000
435205,110111110110101100110
435365,000101101001000010100
435525,110111110010010110000
435685,000101100100101111100
435845,110111101101110110010
436005,000101011101011010000
436165,110111101010000110010
436325,000101010110110100100
436485,110111100101010001000
436645,000101010000000111100
436805,110111100001100100110
436965,000101001001110100000
437125,110111011101010100110
437285,000101000010110010100
437445,110111011001100010000
437605,000100111100000011000
437765,110111010101101111100
437925,000100110101011110000
438085,110111010010000001100
438245,000100101110011001100
438405,110111001110010001100
438565,000100100111101110000
438725,110111001010101111100
438885,000100100000101011100
439045,110111000111010001010
439205,000100011001111001100
439365,110111000011111100010
439525,000100010010110101000
439685,110111000000010000110
439845,000100001011100010000
440005,110110111101011111110
440165,000100000100101111100
440325,110110111001111111000
440485,000011111101011110100
440645,110110110110111011010
440805,000011110110010111000
440965,110110110100000000000
441125,000011101111001001100
441285,110110110001000000110
441445,000011100111110111000
441605,110110101110011000010
441765,000011100000110011000
441925,110110101011101100110
442085,000011011001010010000
442245,110110101000111011010
442405,000011010010010001000
442565,110110100110010110100
442725,000011001010100001000
442885,110110100100010010100
443045,000011000011001110100
443205,110110100001101001010
443365,000010111011110111100
443525,110110011111010000100
443685,000010110100010101100
443845,110110011101001111000
444005,000010101100111001100
444165,110110011100001001010
444325,000010100101100111000
444485,110110011000100011000
444645,000010011100111101100
444805,110110010110111101000
444965,000010010111000100000
445125,110110010101100101000
445285,000010001110101101000
445445,110110010011101111100
445605,000010000111000101000
445765,110110010010001100010
445925,000001111111100110100
446085,110110010000101010010
446245,000001110111110100100
446405,110110001111001100110
446565,000001110000000010000
446725,110110001110000000100
446885,000001100111111110100
447045,110110001100101000110
447205,000001100001101101100
447365,110110001011011111110
447525,000001011001000110000
447685,110110001010011001000
447845,000001010001010001000
448005,110110001001100110010
448165,000001001001110100100
448325,110110001000100011000
448485,000001000001111110100
448645,110110001000000100000
448805,000000111010001111100
448965,110110000111000110110
449125,000000110010010101000
449285,110110000110111001110
449445,000000101010101110000
449605,110110000110000010100
449765,000000100010101100000
449925,110110000101110101100
450085,000000011011000010000
450245,110110000101100000000
450405,000000010011100100100
450565,110110000101010111100
450725,000000001011011011100
450885,110110000101010010000
451045,000000000011101100100
451205,110110000101001001100
451365,111111111100000000000
451525,110110000101010110100
451685,111111110100010101100
451845,110110000101100101010
452005,111111101100010010000
452165,110110000101101110000
452325,111111100100100110000
452485,110110000110011001010
452645,111111011100110110000
452805,110110000110100100110
452965,111111010100111011100
453125,110110000111001110010
453285,111111001101010110100
453445,110110000111111101010
453605,111111000101011011100
453765,110110001000101101110
453925,111110111101110111000
454085,110110001001011110110
454245,111110110101111100000
454405,110110001010100010000
454565,111110101110001111100
454725,110110001011100100110
454885,111110100110100011000
455045,110110001100101101010
455205,111110011111001001100
455365,110110001101111010010
455525,111110010111000010100
455685,110110001111010000010
455845,111110001111011011000
456005,110110010000110100000
456165,111110000111101111100
456325,110110010010001100010
456485,111110000000001010100
456645,110110010011101110000
456805,111101111000101001000
456965,110110010101110110000
457125,111101110000111101100
457285,110110010111001000110
457445,111101101001101001100
457605,110110011001011000000
457765,111101100001101101100
457925,110110011011010011000
458085,111101011010010000100
458245,110110011101000010010
458405,111101010010101111100
458565,110110011111100110100
458725,111101001011000111100
458885,110110100001101100010
459045,111101000100000011100
459205,110110100100000100000
459365,111100111100100001000
459525,110110100110100111010
459685,111100110101001101100
459845,110110101001000011110
460005,111100101101011101000
460165,110110101011101000010
460325,111100100110010111100
460485,110110101110011100010
460645,111100011110111111100
460805,110110110001001110000
460965,111100010111101000100
461125,110110110100001001010
461285,111100010000100010100
461445,110110110111001110000
461605,111100001001011100000
461765,110110111001111110000
461925,111100000010000101000
462085,110110111101011110110
462245,111011111011010001100
462405,110111000000100001110
462565,111011110011110100000
462725,110111000011111011000
462885,111011101101000010100
463045,110111000111010011110
463205,111011100101111111100
463365,110111001010110110100
463525,111011011111000001100
463685,110111001110010010110
463845,111011011000000110100
464005,110111010010000110000
464165,111011010001010110100
464325,110111010110000001110
464485,111011001010011000000
464645,110111011001101011000
464805,111011000011011100100
464965,110111011101100010100
465125,111010111100111111100
465285,110111100001111011000
465445,111010110110000111000
465605,110111100101110010110
465765,111010101111100100000
465925,110111101001011101100
466085,111010101001001100000
466245,110111101110001010010
466405,111010100010011111100
466565,110111110010011011000
466725,111010011100011111100
466885,110111110110101111000
467045,111010010100110101000
467205,110111111011011010000
467365,111010001111001100000
467525,110111111111111101100
467685,111010001000111010100
467845,111000000100100101010
468005,111010000010100010100
468165,111000001001001011110
468325,111001111100011100000
468485,111000001110001001110
468645,111001110110010101000
468805,111000010010110011000
468965,111001110000001000000
469125,111000010111100111100
469285,111001101011001001000
469445,111000011101010000110
469605,111001100011011101000
469765,111000100010000000010
469925,111001011110001000100
470085,111000100111001100100
470245,111001011000101110100
470405,111000101100010011010
470565,111001010010100110000
470725,111000110001100110110
470885,111001001100111011100
471045,111000110111000011000
471205,111001000111011100000
471365,111000111100100110110
471525,111001000001110101000
471685,111001000010000000110
471845,111000111100011011000
472005,111001000111100000000
472165,111000110110110111100
472325,111001001101010011000
472485,111000110001011011100
472645,111001010010110011110
472805,111000101100001010000
472965,111001011000101011010
473125,111000100111000000000
473285,111001011110101101000
473445,111000100001101011100
473605,111001100100000010110
473765,111000011100101111100
473925,111001101010101101010
474085,111000010111101011100
474245,111001110000001100000
474405,111000010010111000100
474565,111001110110101101110
474725,111000001101101110100
474885,111001111100101011100
475045,111000001001001110000
475205,111010000010101111010
475365,111000000100010111100
475525,111010001001001000010
475685,110111111111110010100
475845,111010001111100000010
476005,110111111011001000000
476165,111010010101000011100
476325,110111110110101101100
476485,111010011100101011110
476645,110111110010011011000
476805,111010100010101111110
476965,110111101101111011100
477125,111010101001010000100
477285,110111101001011011000
477445,111010101111111011110
477605,110111100101110001000
477765,111010110110010100110
477925,110111100001100011100
478085,111010111101000100100
478245,110111011101011100100
478405,111011000011110100110
478565,110111011001011111000
478725,111011001010101011010
478885,110111010101110010100
479045,111011010001011101010
479205,110111010001111011100
479365,111011011000010010000
479525,110111001110000110000
479685,111011011111001111110
479845,110111001010110001100
480005,111011100110010101100
480165,110111000111010001000
480325,111011101101001010010
480485,110111000011111010000
480645,111011110100001010010
480805,110111000000011110000
480965,111011111011010100010
481125,110110111101001101000
481285,111100000010100011110
481445,110110111001111011000
